"y","x1","x2"
0.153504324579999,0.247381703523926,-0.558630030594662
0.323349996202242,0.37057248958981,0.99091439185943
0.920799240598873,0.794381293921018,-0.0429917978290155
-1.07997084562223,0.0112075269246276,1.66546278341797
2.17749291220117,-0.367263857637496,-0.271032900460634
-1.22934697262966,-1.50473237543181,2.61561739361171
0.197689731730169,0.296922240474348,0.289960212406934
-0.0925094623392855,0.61387418754317,-0.0173210874445562
-0.219037644826317,0.544875236256816,-0.437418814022422
0.445685537589574,-1.30738055217897,0.400554667038817
0.463160250898765,1.200475386473,1.8398635239111
0.649689005278111,-1.32802153662673,0.0434043933789706
-0.162776821541598,-1.30771138458958,1.70556868057888
0.96935945540989,1.25556863044886,0.314899060211924
-1.58905728741478,-0.659336585980316,0.72950604021702
-0.151765069238775,-1.60099562577411,0.679781967582327
-0.131650800929901,-0.359859108501794,-0.5197333109364
0.912156233087566,0.428619801789734,0.474627576433571
0.346414295419418,0.603260231282269,0.871260666491602
-0.407662599985708,0.0617613085298903,-0.996400426465898
-0.33944745897774,-0.642729190132914,0.553813103495721
1.23709226606955,-0.743043285698724,-1.29673947667237
1.37459761117789,0.118508577756512,1.80631155553953
-0.272526153685426,0.513907710698674,1.01962487030556
0.513338954245137,1.37299572052726,1.79684264712326
0.42477855791665,0.498617194913862,-1.04497822675552
0.2650602362656,0.109431106016386,-0.527371908162962
-0.284817519463606,0.566784311796697,-0.317819449267093
-1.84136209320268,0.438504571042084,-1.05395094318306
0.558915837276808,-0.904420967773218,0.131837573111018
-0.498350840683519,-1.82227356351769,1.52175607184509
-0.69860895667994,-0.990685093672049,0.257872361384113
1.37651155088633,-0.177212238757039,-0.844873849193662
-1.73550910759955,-0.279818955506294,-1.05546058739405
1.08955917999029,0.321141777688999,0.139045781481825
0.397831793745408,-0.38816354832663,0.546081519012419
-0.0412361471223696,-0.220123779651969,-1.03043315280147
0.735294657570137,-0.54493282853908,-0.140903153366277
-0.58539730359867,1.7231079096682,1.94800536319435
0.394158884231402,-0.430320924802343,-1.59379814162981
-0.649337876057898,-0.964162454100679,1.40485708650505
0.654388456998142,0.821609545304371,-0.00230000625444757
0.152115026719153,-1.35109043548124,0.3049044343258
-0.809299340288015,-0.53907935773152,0.921375239595793
0.0400839496579737,-1.23797667776658,0.121579256907083
-0.113571185676598,0.406638608484488,0.379825143493293
1.58532034626794,1.34962693633814,1.67069615362835
0.943864605626147,-0.0772769341180814,-0.231307997179634
1.46020170019132,-0.531350900511775,-0.79762293284659
0.0507420696362193,-1.06034880325832,0.22219790459458
0.00129051131869815,1.28549945572469,0.365809191009596
-0.107001659588806,0.094981561826845,-1.01962670286213
1.25147004183766,0.190057118706665,0.664347791563768
-1.19217266838279,-0.72529275445899,0.696406913612526
1.15049945051296,-0.964575759198283,1.44816084799142
-0.609611364118849,0.434287574507168,0.201699161537252
1.32083068466033,0.621043764895456,-0.138577848076648
-1.76384235767163,-1.11311591069299,0.216572407700292
-0.434426355871238,0.822393654386459,1.75465827749358
0.850360424391544,-0.272402486818089,0.136027089181998
1.22739169024388,-0.738027909402844,0.282009624768838
1.03742730298295,0.415683167869322,-1.39025538178781
1.07622623358318,-1.13468536182702,-0.270340069592715
0.770894175227937,-1.0006733239682,-0.109935559988521
-0.373689958218213,1.56885140742298,0.596169835046669
-0.412252554575013,0.877409669933392,0.742101283702153
-0.208467190144893,-0.422824810761355,0.288137448107197
-0.302480440234642,-1.347086245435,-1.26820236446357
-0.329302240725757,-1.44040087514405,1.96129785044239
0.306840005477021,0.727693313149542,1.48808044453016
-1.70472602945248,0.130648423271168,0.631815254739684
-0.453072735264819,-1.57794741383275,-1.07741252117501
-0.444007520373722,0.252844296960071,0.641822144397146
0.0343237600622095,0.190669680734163,0.242701585305609
0.792927508977732,-0.52179833542305,1.76368280243672
-1.37155838919186,2.07602875343777,-0.995661772840226
-1.85760652298974,-0.478180754561063,1.08369971277464
-0.63325620251425,-1.5736498940308,-0.734505003996775
-1.61324934706887,0.592491758149396,-0.248571701476094
-0.687991672518385,-0.833557000124469,0.992520248862283
0.00622364122287011,-0.393825873826339,1.21508840769904
0.147570649378316,-0.683226981664033,0.606008946563877
0.746381062576874,-0.277484673280383,0.261414955675584
-1.40061627122865,-0.478352013706876,-0.375748673626346
-0.302927682028503,-0.591701422615691,0.457984890986816
0.825783007911436,-1.17692385465187,-0.112918538812485
0.458999593408705,0.925816599020047,-0.42007154227158
1.19579097192701,0.136063196025828,-0.273524242704257
1.06576905500167,-0.323302667981194,-1.58337206155892
0.180163781653992,2.48954525750763,-0.630814013966099
-0.790655058284711,0.24670334570971,0.259152753054022
-1.1524810352328,-0.756583035932683,-0.737762421682303
-2.50106315191256,1.49719571665583,-0.836994247449789
-0.553865630310633,0.683461146965416,-1.48413453954193
-0.347083422810576,1.00289513597083,-0.847728833542734
0.22001300498024,0.516773583823244,-2.10559304982077
0.0747539002717665,-0.196262141208927,0.187628441048221
0.880359246556186,0.421277855709569,-1.01624815220143
0.400836717821575,-0.16877973921169,1.98377303699719
-1.05079936435854,-0.475022549850017,0.67559253538877
